Model type,Date,Model ID,Test Loss,Test Acc
1,20200919,1df42528-fa91-11ea-a7be-b29c4ab6f9cd,0.8978707041495886,0.5897436141967773
2,20200919,1f445c7a-fa91-11ea-aa29-b29c4ab6f9cd,0.9655713316721792,0.5384615659713745
3,20200919,20a02f1a-fa91-11ea-834b-b29c4ab6f9cd,0.8664030967614591,0.6025640964508057
1,20200922,ecb1e658-fcf7-11ea-8ec3-acde48001122,0.965048722922802,0.574999988079071
2,20200922,ee03486c-fcf7-11ea-b1f1-acde48001122,0.9341388121247292,0.612500011920929
3,20200922,ef8937a8-fcf7-11ea-9924-acde48001122,1.1288281977176666,0.512499988079071
1,20200922,7129f1ba-fcfc-11ea-88ed-acde48001122,0.9335115775465964,0.550000011920929
2,20200922,72b7a914-fcfc-11ea-83d2-acde48001122,0.8347091153264046,0.6499999761581421
3,20200922,7452a8fa-fcfc-11ea-8bc1-acde48001122,0.9399462044239044,0.574999988079071
1,20200926,aaa23f94-ffe8-11ea-948a-acde48001122,0.95697683095932,0.5874999761581421
2,20200926,abf84136-ffe8-11ea-acdd-acde48001122,0.910278469324112,0.5874999761581421
3,20200926,ad835bc6-ffe8-11ea-bfaa-acde48001122,0.9299935102462769,0.5625
1,20200926,ef832f06-ffe8-11ea-8141-acde48001122,0.9000281095504761,0.5375000238418579
2,20200926,f0deb424-ffe8-11ea-bfb3-acde48001122,0.8844673857092857,0.5874999761581421
3,20200926,f265c88c-ffe8-11ea-9dab-acde48001122,0.9992760866880416,0.5249999761581421
1,20201002,4675fcb4-04fb-11eb-9c26-acde48001122,0.8488431616527278,0.6463414430618286
2,20201002,47fb61b4-04fb-11eb-a14f-acde48001122,1.002548947566893,0.5731707215309143
3,20201002,4983dc0a-04fb-11eb-8245-acde48001122,0.9380925457652022,0.5731707215309143
1,20201002,7314771e-04fb-11eb-9f25-acde48001122,0.9193235504917984,0.5731707215309143
2,20201002,74b1e610-04fb-11eb-b223-acde48001122,0.9400714664924436,0.5853658318519592
3,20201002,7640a728-04fb-11eb-8c32-acde48001122,0.8066023791708598,0.6707317233085632
1,20201002,4fc3e1ae-04fc-11eb-8949-acde48001122,0.9293708641354632,0.5243902206420898
2,20201002,5141d50c-04fc-11eb-a3a1-acde48001122,0.9110003549878192,0.5243902206420898
3,20201002,52d0c830-04fc-11eb-8261-acde48001122,0.9912026015723624,0.6219512224197388
1,20201015,2bd762f4-0f10-11eb-8436-b29c4ab6f9cd,0.907320933682578,0.6190476417541504
2,20201015,2d538b88-0f10-11eb-9029-b29c4ab6f9cd,0.8806260653904506,0.6309523582458496
3,20201015,2ed506d0-0f10-11eb-a847-b29c4ab6f9cd,0.8696463462852296,0.6547619104385376
1,20201016,d86c13cc-0fcd-11eb-9c15-b29c4ab6f9cd,0.9381564330487024,0.5714285969734192
1,20201016,30074188-0fe9-11eb-adf5-b29c4ab6f9cd,0.9840591549873352,0.523809552192688
1,20201016,89006d5a-0fe9-11eb-9fc8-b29c4ab6f9cd,1.0421513687996635,0.488095223903656
2,20201016,8a4f0ad8-0fe9-11eb-9dec-b29c4ab6f9cd,0.9578257855914888,0.5
3,20201016,8b89c4e8-0fe9-11eb-bc85-b29c4ab6f9cd,1.1639454506692433,0.4642857015132904
1,20201023,032e49ba-155a-11eb-9366-b29c4ab6f9cd,0.9319169951039692,0.6395348906517029
2,20201023,04a30d4c-155a-11eb-8ee5-b29c4ab6f9cd,1.0877260787542475,0.5116279125213623
3,20201023,0630c4f8-155a-11eb-a00f-b29c4ab6f9cd,1.0659479845401854,0.4651162922382355
1,20201030,0e95ff90-1aba-11eb-ba03-b29c4ab6f9cd,0.9698845446109772,0.6136363744735718
2,20201030,100ae50c-1aba-11eb-ba66-b29c4ab6f9cd,1.1058124222538688,0.4886363744735718
3,20201030,11a27894-1aba-11eb-9746-b29c4ab6f9cd,0.9963338334452022,0.4886363744735718
1,20201030,8954974c-1abc-11eb-aa9d-b29c4ab6f9cd,0.9646994525736028,0.5568181872367859
2,20201030,8b83c9c2-1abc-11eb-91c6-b29c4ab6f9cd,1.0861246707764538,0.5227272510528564
3,20201030,8dc5165a-1abc-11eb-8030-b29c4ab6f9cd,1.0871997394345023,0.4772727191448212
1,20201030,eab2ab28-1af8-11eb-82c3-b29c4ab6f9cd,0.9918008324774829,0.5113636255264282
2,20201030,ec3fc4dc-1af8-11eb-a396-b29c4ab6f9cd,1.279859643090855,0.3977272808551788
3,20201030,edc9c0a8-1af8-11eb-b018-b29c4ab6f9cd,1.0969129800796509,0.4431818127632141
1,20201106,4f656570-2031-11eb-b05d-b29c4ab6f9cd,0.9366150630844964,0.5555555820465088
2,20201106,50f68cb6-2031-11eb-b467-b29c4ab6f9cd,1.0515192747116089,0.5555555820465088
3,20201106,5280054c-2031-11eb-b1bf-b29c4ab6f9cd,1.0718678633371992,0.4333333373069763
1,20201111,f4c2fdc6-2442-11eb-a84d-acde48001122,0.95442229250203,0.554347813129425
2,20201111,f69f1cae-2442-11eb-9e9d-acde48001122,1.0914392574973728,0.489130437374115
3,20201111,f832a022-2442-11eb-af10-acde48001122,0.9997969023559404,0.510869562625885
1,20201112,a2709ffa-2502-11eb-8758-acde48001122,1.0012599683326224,0.532608687877655
2,20201112,a4fc304c-2502-11eb-9cac-acde48001122,1.103382856949516,0.467391312122345
3,20201112,a72a6bd8-2502-11eb-bfeb-acde48001122,1.1221515925034233,0.46739131212234497
